entry_idx,exit_idx,total_pnl_atr,long_pnl,short_pnl,holding_bars,entry_time,exit_time,symbol,gate_prob,date,pnl_after_cost
87740,87741,0.29693097683305125,0.8938619536662247,-0.30000000000012217,1,2025-11-25 12:21:00,2025-11-25 12:22:00,SPY,0.5,2025-11-25,0.25693097683305127
87742,87743,0.310702096538431,0.9214041930766016,-0.2999999999997396,1,2025-11-25 12:23:00,2025-11-25 12:24:00,SPY,0.5268816947937012,2025-11-25,0.270702096538431
87744,87745,0.0995525727070051,0.49910514541374534,-0.29999999999973515,1,2025-11-25 12:25:00,2025-11-25 12:26:00,SPY,0.6348623633384705,2025-11-25,0.0595525727070051
87750,87751,0.34789414834142773,0.5892832869266418,0.10650500975621373,1,2025-11-25 12:31:00,2025-11-25 12:32:00,SPY,0.4174528121948242,2025-11-25,0.30789414834142775
87752,87753,0.21403712296993427,0.7280742459397007,-0.2999999999998322,1,2025-11-25 12:33:00,2025-11-25 12:34:00,SPY,0.504273533821106,2025-11-25,0.17403712296993426
87754,87755,0.19934640522887115,-0.30000000000001625,0.6986928104577586,1,2025-11-25 12:35:00,2025-11-25 12:36:00,SPY,0.4174528121948242,2025-11-25,0.15934640522887114
87756,87757,0.31271227315657874,0.9254245463131163,-0.29999999999995886,1,2025-11-25 12:37:00,2025-11-25 12:38:00,SPY,0.408713698387146,2025-11-25,0.27271227315657876
87760,87761,0.15790269023507542,0.17778617302612845,0.1380192074440224,1,2025-11-25 12:41:00,2025-11-25 12:42:00,SPY,0.4174528121948242,2025-11-25,0.11790269023507541
87762,87763,0.09279031314892447,-0.30000000000019716,0.4855806262980461,1,2025-11-25 12:43:00,2025-11-25 12:44:00,SPY,0.4174528121948242,2025-11-25,0.05279031314892447
87764,87765,0.41158241942921725,1.1231648388586233,-0.3000000000001887,1,2025-11-25 12:45:00,2025-11-25 12:46:00,SPY,0.5859213471412659,2025-11-25,0.37158241942921727
87813,87814,-0.0655571517946528,-0.2999999999999,0.16888569641059442,1,2025-11-25 13:34:00,2025-11-25 13:35:00,SPY,0.6348623633384705,2025-11-25,-0.1055571517946528
87895,87897,0.11140224069383131,0.5228044813874403,-0.29999999999977767,2,2025-11-25 14:56:00,2025-11-25 14:58:00,SPY,0.6460905075073242,2025-11-25,0.0714022406938313
87898,87899,-0.012470308788438939,-0.2999999999997705,0.27505938242289263,1,2025-11-25 14:59:00,2025-11-25 15:00:00,SPY,0.408713698387146,2025-11-25,-0.05247030878843894
87900,87901,0.2807692307692618,0.30480769230770166,0.25673076923082194,1,2025-11-25 15:01:00,2025-11-25 15:02:00,SPY,0.6460905075073242,2025-11-25,0.2407692307692618
87902,87903,0.01120790067162461,0.3224158013434296,-0.3000000000001804,1,2025-11-25 15:03:00,2025-11-25 15:04:00,SPY,0.6460905075073242,2025-11-25,-0.02879209932837539
87904,87905,0.03357824181511673,-0.2999999999998887,0.36715648363012215,1,2025-11-25 15:05:00,2025-11-25 15:06:00,SPY,0.6348623633384705,2025-11-25,-0.006421758184883268
87906,87907,0.2841880341883395,0.8683760683765364,-0.29999999999985744,1,2025-11-25 15:07:00,2025-11-25 15:08:00,SPY,0.5859213471412659,2025-11-25,0.24418803418833948
87914,87915,0.3444250871080164,0.3950566202087283,0.2937935540073045,1,2025-11-25 15:15:00,2025-11-25 15:16:00,SPY,0.408713698387146,2025-11-25,0.3044250871080164
87924,87925,0.14687789390158967,-0.29999999999983473,0.5937557878030141,1,2025-11-25 15:25:00,2025-11-25 15:26:00,SPY,0.550000011920929,2025-11-25,0.10687789390158967
87926,87927,0.49885641677273285,0.8800508259210629,0.11766200762440282,1,2025-11-25 15:27:00,2025-11-25 15:28:00,SPY,0.46666669845581055,2025-11-25,0.45885641677273287
87935,87936,0.33640708379791207,-0.2999999999999235,0.9728141675957477,1,2025-11-25 15:36:00,2025-11-25 15:37:00,SPY,0.5859213471412659,2025-11-25,0.2964070837979121
87938,87939,0.02454425653429812,-0.29999999999979093,0.3490885130683872,1,2025-11-25 15:39:00,2025-11-25 15:40:00,SPY,0.536796510219574,2025-11-25,-0.01545574346570188
87943,87944,0.20606171166505913,-0.2999999999998579,0.7121234233299761,1,2025-11-25 15:44:00,2025-11-25 15:45:00,SPY,0.5,2025-11-25,0.16606171166505912
87951,87952,0.36843668905967836,1.0368733781193458,-0.29999999999998905,1,2025-11-25 15:52:00,2025-11-25 15:53:00,SPY,0.4174528121948242,2025-11-25,0.3284366890596784
87953,87954,0.9323893538590813,-0.2999999999998314,2.164778707717994,1,2025-11-25 15:54:00,2025-11-25 15:55:00,SPY,0.408713698387146,2025-11-25,0.8923893538590812
87965,87966,0.2968132047719026,0.3330639290435675,0.26056248050023767,1,2025-11-26 09:36:00,2025-11-26 09:37:00,SPY,0.536796510219574,2025-11-26,0.2568132047719026
87967,87968,0.45809371370276303,-0.300000000000087,1.216187427405613,1,2025-11-26 09:38:00,2025-11-26 09:39:00,SPY,0.5859213471412659,2025-11-26,0.41809371370276305
87970,87971,0.17984465663333998,0.14055038180921675,0.2191389314574632,1,2025-11-26 09:41:00,2025-11-26 09:42:00,SPY,0.408713698387146,2025-11-26,0.13984465663333998
87973,87974,0.04634385765616461,0.39268771531223795,-0.29999999999990873,1,2025-11-26 09:44:00,2025-11-26 09:45:00,SPY,0.6348623633384705,2025-11-26,0.00634385765616461
87975,87976,0.21285608837616643,0.21285608837616643,0.21285608837616643,1,2025-11-26 09:46:00,2025-11-26 09:47:00,SPY,0.5859213471412659,2025-11-26,0.17285608837616642
87977,87978,-0.017814153560215096,0.26437169287944895,-0.29999999999987914,1,2025-11-26 09:48:00,2025-11-26 09:49:00,SPY,0.5859213471412659,2025-11-26,-0.0578141535602151
87981,87982,0.5334841540328998,-0.30000000000012467,1.3669683080659243,1,2025-11-26 09:52:00,2025-11-26 09:53:00,SPY,0.6460905075073242,2025-11-26,0.49348415403289986
87983,87984,0.056192748335053944,-0.29999999999997684,0.41238549667008473,1,2025-11-26 09:54:00,2025-11-26 09:55:00,SPY,0.6348623633384705,2025-11-26,0.016192748335053943
87985,87986,0.434029839188386,-0.2999999999999721,1.168059678376744,1,2025-11-26 09:56:00,2025-11-26 09:57:00,SPY,0.5859213471412659,2025-11-26,0.394029839188386
88023,88024,0.060760667903423105,0.42152133580693624,-0.30000000000009003,1,2025-11-26 10:34:00,2025-11-26 10:35:00,SPY,0.408713698387146,2025-11-26,0.020760667903423104
88026,88027,0.3146272412708245,0.20012582573133622,0.42912865681031276,1,2025-11-26 10:37:00,2025-11-26 10:38:00,SPY,0.5859213471412659,2025-11-26,0.2746272412708245
88028,88029,-0.06124952812383437,0.17750094375238804,-0.3000000000000568,1,2025-11-26 10:39:00,2025-11-26 10:40:00,SPY,0.6348623633384705,2025-11-26,-0.10124952812383436
88034,88035,0.22442629475988254,-0.2999999999998451,0.7488525895196102,1,2025-11-26 10:45:00,2025-11-26 10:46:00,SPY,0.504273533821106,2025-11-26,0.18442629475988254
88047,88048,0.04225345681037193,0.38450691362064837,-0.2999999999999045,1,2025-11-26 10:58:00,2025-11-26 10:59:00,SPY,0.5859213471412659,2025-11-26,0.00225345681037193
88049,88050,0.12490627343168845,0.5498125468634074,-0.3000000000000305,1,2025-11-26 11:00:00,2025-11-26 11:01:00,SPY,0.5859213471412659,2025-11-26,0.08490627343168844
88052,88053,-0.08610736788430645,-0.29999999999987786,0.12778526423126496,1,2025-11-26 11:03:00,2025-11-26 11:04:00,SPY,0.6348623633384705,2025-11-26,-0.12610736788430646
88054,88055,-0.039731238292158674,0.22053752341581953,-0.3000000000001369,1,2025-11-26 11:05:00,2025-11-26 11:06:00,SPY,0.5859213471412659,2025-11-26,-0.07973123829215867
88056,88057,0.05938224327324876,-0.29999999999987403,0.41876448654637155,1,2025-11-26 11:07:00,2025-11-26 11:08:00,SPY,0.5859213471412659,2025-11-26,0.019382243273248757
88058,88059,0.1972890926846078,-0.29999999999990595,0.6945781853691215,1,2025-11-26 11:09:00,2025-11-26 11:10:00,SPY,0.6460905075073242,2025-11-26,0.15728909268460778
88060,88061,-0.04845933357230306,0.2030813328556078,-0.30000000000021393,1,2025-11-26 11:11:00,2025-11-26 11:12:00,SPY,0.4174528121948242,2025-11-26,-0.08845933357230307
88063,88064,0.11044154088739969,-0.30000000000015375,0.5208830817749531,1,2025-11-26 11:14:00,2025-11-26 11:15:00,SPY,0.5859213471412659,2025-11-26,0.07044154088739968
88065,88066,0.05412255012376205,-0.30000000000014604,0.40824510024767013,1,2025-11-26 11:16:00,2025-11-26 11:17:00,SPY,0.4174528121948242,2025-11-26,0.014122550123762047
88080,88081,0.527664456909432,1.3553289138191364,-0.30000000000027255,1,2025-11-26 11:31:00,2025-11-26 11:32:00,SPY,0.408713698387146,2025-11-26,0.487664456909432
88086,88087,0.05587275693316818,-0.300000000000029,0.4117455138663654,1,2025-11-26 11:37:00,2025-11-26 11:38:00,SPY,0.408713698387146,2025-11-26,0.015872756933168176
88088,88089,0.0904466242304163,0.48089324846086234,-0.30000000000002974,1,2025-11-26 11:39:00,2025-11-26 11:40:00,SPY,0.5859213471412659,2025-11-26,0.0504466242304163
88090,88091,0.3252268950528508,0.9504537901059806,-0.30000000000027904,1,2025-11-26 11:41:00,2025-11-26 11:42:00,SPY,0.4319654703140259,2025-11-26,0.2852268950528508
88092,88093,0.14786149446750688,0.5957229889349289,-0.29999999999991517,1,2025-11-26 11:43:00,2025-11-26 11:44:00,SPY,0.4319654703140259,2025-11-26,0.10786149446750687
88099,88100,0.3558311245740161,-0.2999999999999025,1.0116622491479348,1,2025-11-26 11:50:00,2025-11-26 11:51:00,SPY,0.5859213471412659,2025-11-26,0.31583112457401613
88104,88105,0.35980459739629983,1.019609194792633,-0.30000000000003324,1,2025-11-26 11:55:00,2025-11-26 11:56:00,SPY,0.4319654703140259,2025-11-26,0.31980459739629985
88253,88254,-0.031153234580136593,-0.29999999999989535,0.23769353083962216,1,2025-11-26 14:24:00,2025-11-26 14:25:00,SPY,0.408713698387146,2025-11-26,-0.07115323458013659
88257,88260,0.0971808616240725,0.4943617232479391,-0.2999999999997941,3,2025-11-26 14:28:00,2025-11-26 14:31:00,SPY,0.504273533821106,2025-11-26,0.057180861624072495
88261,88263,0.1943661971833024,0.2507042253519439,0.13802816901466086,2,2025-11-26 14:32:00,2025-11-26 14:34:00,SPY,0.6460905075073242,2025-11-26,0.15436619718330238
88264,88265,1.2977527237412014,-0.2999999999998725,2.8955054474822752,1,2025-11-26 14:35:00,2025-11-26 14:36:00,SPY,0.536796510219574,2025-11-26,1.2577527237412014
88371,88372,0.47508979309637867,-0.29999999999999427,1.2501795861927516,1,2025-11-28 09:52:00,2025-11-28 09:53:00,SPY,0.5268816947937012,2025-11-28,0.4350897930963787
88375,88376,-0.03977817392917232,0.22044365214154832,-0.29999999999989296,1,2025-11-28 09:56:00,2025-11-28 09:57:00,SPY,0.536796510219574,2025-11-28,-0.07977817392917233
88378,88379,-0.026630153142477894,-0.3000000000001341,0.24673969371517832,1,2025-11-28 09:59:00,2025-11-28 10:00:00,SPY,0.4319654703140259,2025-11-28,-0.06663015314247789
88383,88384,0.23194253604311213,-0.30000000000008403,0.7638850720863083,1,2025-11-28 10:04:00,2025-11-28 10:05:00,SPY,0.5859213471412659,2025-11-28,0.19194253604311212
88385,88386,0.58616352201268,1.032364439912027,0.13996260411333275,1,2025-11-28 10:06:00,2025-11-28 10:07:00,SPY,0.46666669845581055,2025-11-28,0.5461635220126799
88399,88400,0.3805454217898737,1.0610908435796016,-0.29999999999985416,1,2025-11-28 10:20:00,2025-11-28 10:21:00,SPY,0.5,2025-11-28,0.34054542178987374
88403,88404,-0.037487249235012884,0.22502550153018694,-0.3000000000002127,1,2025-11-28 10:24:00,2025-11-28 10:25:00,SPY,0.4174528121948242,2025-11-28,-0.07748724923501288
88423,88424,0.2832251829351341,0.1681715679503928,0.39827879791987547,1,2025-11-28 10:44:00,2025-11-28 10:45:00,SPY,0.504273533821106,2025-11-28,0.2432251829351341
88425,88426,0.18125950473277844,0.6625190094655053,-0.2999999999999485,1,2025-11-28 10:46:00,2025-11-28 10:47:00,SPY,0.5859213471412659,2025-11-28,0.14125950473277843
88436,88437,0.5003346043110476,0.2668897362075931,0.7337794724145021,1,2025-11-28 10:57:00,2025-11-28 10:58:00,SPY,0.5268816947937012,2025-11-28,0.4603346043110476
88440,88441,0.10375504428509835,-0.29999999999986904,0.5075100885700657,1,2025-11-28 11:01:00,2025-11-28 11:02:00,SPY,0.408713698387146,2025-11-28,0.06375504428509834
88442,88443,0.2004265804677166,0.7008531609352887,-0.2999999999998555,1,2025-11-28 11:03:00,2025-11-28 11:04:00,SPY,0.5268816947937012,2025-11-28,0.1604265804677166
88449,88450,0.23705099838829008,0.1277882487916088,0.34631374798497133,1,2025-11-28 11:10:00,2025-11-28 11:11:00,SPY,0.6348623633384705,2025-11-28,0.19705099838829007
88510,88511,0.03454188756115928,0.36908377512254004,-0.3000000000002215,1,2025-11-28 12:11:00,2025-11-28 12:12:00,SPY,0.4174528121948242,2025-11-28,-0.005458112438840722
88556,88557,0.4274928657946412,1.1549857315892451,-0.2999999999999627,1,2025-11-28 12:57:00,2025-11-28 12:58:00,SPY,0.536796510219574,2025-11-28,0.3874928657946412
88558,88559,1.0911117151399057,0.4845804372304533,1.6976429930493582,1,2025-11-28 12:59:00,2025-11-28 13:00:00,SPY,0.800000011920929,2025-11-28,1.0511117151399056
88646,88647,-0.05593034615691794,0.1881393076860966,-0.2999999999999325,1,2025-12-01 10:57:00,2025-12-01 10:58:00,SPY,0.6460905075073242,2025-12-01,-0.09593034615691795
88648,88649,0.11933916699817709,-0.2999999999999968,0.538678333996351,1,2025-12-01 10:59:00,2025-12-01 11:00:00,SPY,0.6348623633384705,2025-12-01,0.07933916699817709
88651,88652,-0.03404726279911177,0.2319054744017537,-0.29999999999997723,1,2025-12-01 11:02:00,2025-12-01 11:03:00,SPY,0.6348623633384705,2025-12-01,-0.07404726279911178
88653,88655,0.5544986499857656,0.13507186100709923,0.9739254389644321,2,2025-12-01 11:04:00,2025-12-01 11:06:00,SPY,0.6348623633384705,2025-12-01,0.5144986499857656
88692,88693,0.15416659011994382,0.6083331802400005,-0.30000000000011284,1,2025-12-01 11:43:00,2025-12-01 11:44:00,SPY,0.6348623633384705,2025-12-01,0.11416659011994382
88696,88697,-0.04179285281640284,-0.3000000000000538,0.2164142943672481,1,2025-12-01 11:47:00,2025-12-01 11:48:00,SPY,0.504273533821106,2025-12-01,-0.08179285281640283
88702,88703,0.17113707008933524,-0.3000000000002166,0.6422741401788871,1,2025-12-01 11:53:00,2025-12-01 11:54:00,SPY,0.536796510219574,2025-12-01,0.13113707008933523
88704,88705,0.38466100102294115,0.17585350065721672,0.5934685013886656,1,2025-12-01 11:55:00,2025-12-01 11:56:00,SPY,0.408713698387146,2025-12-01,0.34466100102294117
88719,88720,-0.06944569829367672,0.16110860341266198,-0.3000000000000154,1,2025-12-01 12:10:00,2025-12-01 12:11:00,SPY,0.408713698387146,2025-12-01,-0.10944569829367673
88755,88756,0.11830737751476778,-0.30000000000014737,0.5366147550296829,1,2025-12-01 12:46:00,2025-12-01 12:47:00,SPY,0.6348623633384705,2025-12-01,0.07830737751476777
88785,88786,0.2249900866711389,-0.2999999999999614,0.7499801733422392,1,2025-12-01 13:16:00,2025-12-01 13:17:00,SPY,0.5859213471412659,2025-12-01,0.1849900866711389
88806,88807,0.2785026971862017,-0.3000000000000291,0.8570053943724324,1,2025-12-01 13:37:00,2025-12-01 13:38:00,SPY,0.4174528121948242,2025-12-01,0.23850269718620168
88812,88813,0.2971683354191179,0.8943366708384893,-0.30000000000025356,1,2025-12-01 13:43:00,2025-12-01 13:44:00,SPY,0.4319654703140259,2025-12-01,0.25716833541911793
88814,88815,0.3206873072459526,0.5209516561868157,0.1204229583050895,1,2025-12-01 13:45:00,2025-12-01 13:46:00,SPY,0.408713698387146,2025-12-01,0.28068730724595264
88818,88819,0.2639202994618462,-0.2999999999997254,0.8278405989234178,1,2025-12-01 13:49:00,2025-12-01 13:50:00,SPY,0.4319654703140259,2025-12-01,0.2239202994618462
88828,88829,0.2976775049772731,0.3789648307909662,0.2163901791635799,1,2025-12-01 13:59:00,2025-12-01 14:00:00,SPY,0.5859213471412659,2025-12-01,0.2576775049772731
88831,88832,0.8032866286108505,0.6303061754022052,0.9762670818194958,1,2025-12-01 14:02:00,2025-12-01 14:03:00,SPY,0.6460905075073242,2025-12-01,0.7632866286108505
88841,88842,0.4674180501965137,-0.2999999999997706,1.2348361003927981,1,2025-12-01 14:12:00,2025-12-01 14:13:00,SPY,0.408713698387146,2025-12-01,0.42741805019651374
88852,88853,0.4904990654236786,-0.3000000000002312,1.2809981308475884,1,2025-12-01 14:23:00,2025-12-01 14:24:00,SPY,0.5859213471412659,2025-12-01,0.4504990654236786
88920,88921,0.26206852407885844,-0.3000000000001536,0.8241370481578705,1,2025-12-01 15:31:00,2025-12-01 15:32:00,SPY,0.4319654703140259,2025-12-01,0.22206852407885844
88929,88930,0.48106661379887294,-0.2999999999998986,1.2621332275976445,1,2025-12-01 15:40:00,2025-12-01 15:41:00,SPY,0.4174528121948242,2025-12-01,0.44106661379887296
88955,88956,0.7529457146865258,1.8058914293731059,-0.3000000000000543,1,2025-12-02 09:36:00,2025-12-02 09:37:00,SPY,0.5,2025-12-02,0.7129457146865258
88957,88958,0.08922630308561658,-0.30000000000008603,0.4784526061713192,1,2025-12-02 09:38:00,2025-12-02 09:39:00,SPY,0.504273533821106,2025-12-02,0.049226303085616575
88962,88963,0.3348524802229546,0.23609134782835348,0.43361361261755577,1,2025-12-02 09:43:00,2025-12-02 09:44:00,SPY,0.6348623633384705,2025-12-02,0.2948524802229546
88966,88967,0.05503851858929876,0.4100770371786655,-0.300000000000068,1,2025-12-02 09:47:00,2025-12-02 09:48:00,SPY,0.5859213471412659,2025-12-02,0.015038518589298756
88981,88982,-0.05908743795341577,-0.29999999999990307,0.18182512409307153,1,2025-12-02 10:02:00,2025-12-02 10:03:00,SPY,0.550000011920929,2025-12-02,-0.09908743795341576
88984,88985,0.057606263982265454,0.4152125279643736,-0.29999999999984267,1,2025-12-02 10:05:00,2025-12-02 10:06:00,SPY,0.5859213471412659,2025-12-02,0.017606263982265453
88990,88991,0.47669971237991804,-0.2999999999998453,1.2533994247596814,1,2025-12-02 10:11:00,2025-12-02 10:12:00,SPY,0.5859213471412659,2025-12-02,0.43669971237991806
88998,88999,0.06496715982221804,-0.2999999999998228,0.4299343196442589,1,2025-12-02 10:19:00,2025-12-02 10:20:00,SPY,0.550000011920929,2025-12-02,0.02496715982221804
89027,89028,0.006331903390707272,0.3126638067814453,-0.30000000000003074,1,2025-12-02 10:48:00,2025-12-02 10:49:00,SPY,0.5859213471412659,2025-12-02,-0.03366809660929273
89029,89030,0.04075402209732176,0.3815080441945348,-0.2999999999998913,1,2025-12-02 10:50:00,2025-12-02 10:51:00,SPY,0.408713698387146,2025-12-02,0.0007540220973217618
89033,89034,-0.07704166040012642,-0.30000000000002397,0.14591667919977114,1,2025-12-02 10:54:00,2025-12-02 10:55:00,SPY,0.5268816947937012,2025-12-02,-0.11704166040012642
89035,89037,0.17222851594120328,0.1884123644603662,0.15604466742204037,2,2025-12-02 10:56:00,2025-12-02 10:58:00,SPY,0.5859213471412659,2025-12-02,0.13222851594120327
89038,89039,-0.0617953017264264,-0.3000000000001887,0.17640939654733592,1,2025-12-02 10:59:00,2025-12-02 11:00:00,SPY,0.6348623633384705,2025-12-02,-0.1017953017264264
89053,89054,0.4081211819663022,0.15934433479828589,0.6568980291343185,1,2025-12-02 11:14:00,2025-12-02 11:15:00,SPY,0.6348623633384705,2025-12-02,0.3681211819663022
89064,89065,0.46971233495643816,0.7381997088205358,0.20122496109234053,1,2025-12-02 11:25:00,2025-12-02 11:26:00,SPY,0.408713698387146,2025-12-02,0.4297123349564382
89071,89072,-0.08077119284236194,-0.2999999999999721,0.13845761431524825,1,2025-12-02 11:32:00,2025-12-02 11:33:00,SPY,0.4174528121948242,2025-12-02,-0.12077119284236193
89123,89124,0.05228671005369648,-0.2999999999998464,0.40457342010723935,1,2025-12-02 12:24:00,2025-12-02 12:25:00,SPY,0.46666669845581055,2025-12-02,0.012286710053696477
89126,89127,-0.06896520511242056,0.16206958977512595,-0.29999999999996707,1,2025-12-02 12:27:00,2025-12-02 12:28:00,SPY,0.5859213471412659,2025-12-02,-0.10896520511242055
89128,89129,0.08186452552599882,-0.29999999999987004,0.4637290510518677,1,2025-12-02 12:29:00,2025-12-02 12:30:00,SPY,0.6421225070953369,2025-12-02,0.04186452552599882
89130,89131,-0.022429879956726573,0.255140240086521,-0.2999999999999741,1,2025-12-02 12:31:00,2025-12-02 12:32:00,SPY,0.6348623633384705,2025-12-02,-0.062429879956726574
89135,89136,0.7086129287707791,-0.3000000000002346,1.7172258575417927,1,2025-12-02 12:36:00,2025-12-02 12:37:00,SPY,0.4319654703140259,2025-12-02,0.668612928770779
89138,89139,0.2603130128486149,0.20027218508579006,0.32035384061143973,1,2025-12-02 12:39:00,2025-12-02 12:40:00,SPY,0.5859213471412659,2025-12-02,0.2203130128486149
89144,89145,0.31491277433875653,0.18959352409004654,0.4402320245874666,1,2025-12-02 12:45:00,2025-12-02 12:46:00,SPY,0.5428571701049805,2025-12-02,0.27491277433875655
89147,89148,0.12419814990943988,0.10258493991526393,0.14581135990361582,1,2025-12-02 12:48:00,2025-12-02 12:49:00,SPY,0.4319654703140259,2025-12-02,0.08419814990943988
89152,89153,0.4783472759812628,-0.3000000000001301,1.2566945519626558,1,2025-12-02 12:53:00,2025-12-02 12:54:00,SPY,0.6348623633384705,2025-12-02,0.43834727598126283
89156,89157,0.030569514237676787,-0.3000000000001677,0.36113902847552126,1,2025-12-02 12:57:00,2025-12-02 12:58:00,SPY,0.800000011920929,2025-12-02,-0.009430485762323214
89158,89159,0.4689584688285044,0.2088079531730249,0.7291089844839839,1,2025-12-02 12:59:00,2025-12-02 13:00:00,SPY,0.408713698387146,2025-12-02,0.4289584688285044
89225,89226,0.3316613500534553,0.12999670003326483,0.5333260000736458,1,2025-12-02 14:06:00,2025-12-02 14:07:00,SPY,0.6460905075073242,2025-12-02,0.29166135005345534
89228,89229,0.01908242891764894,-0.29999999999980215,0.33816485783510003,1,2025-12-02 14:09:00,2025-12-02 14:10:00,SPY,0.408713698387146,2025-12-02,-0.02091757108235106
89257,89258,0.3491952177771784,0.3491952177771784,0.3491952177771784,1,2025-12-02 14:38:00,2025-12-02 14:39:00,SPY,0.4174528121948242,2025-12-02,0.3091952177771784
89261,89262,0.18721058434387738,0.1334068357222662,0.24101433296548858,1,2025-12-02 14:42:00,2025-12-02 14:43:00,SPY,0.4319654703140259,2025-12-02,0.14721058434387738
89269,89270,0.41402311402322545,0.5730457730457987,0.25500045500065216,1,2025-12-02 14:50:00,2025-12-02 14:51:00,SPY,0.4319654703140259,2025-12-02,0.37402311402322547
89271,89272,0.07219954892064212,-0.2999999999998438,0.444399097841128,1,2025-12-02 14:52:00,2025-12-02 14:53:00,SPY,0.5859213471412659,2025-12-02,0.03219954892064212
89277,89278,0.01134771791171904,0.3226954358235403,-0.30000000000010224,1,2025-12-02 14:58:00,2025-12-02 14:59:00,SPY,0.5428571701049805,2025-12-02,-0.02865228208828096
89281,89282,0.3447871074446205,0.4050948990499329,0.284479315839308,1,2025-12-02 15:02:00,2025-12-02 15:03:00,SPY,0.536796510219574,2025-12-02,0.3047871074446205
89286,89287,0.2519141793454548,0.35951279347521314,0.14431556521569647,1,2025-12-02 15:07:00,2025-12-02 15:08:00,SPY,0.5428571701049805,2025-12-02,0.21191417934545478
89288,89289,0.45746952238754424,0.7806325079675039,0.13430653680758453,1,2025-12-02 15:09:00,2025-12-02 15:10:00,SPY,0.5859213471412659,2025-12-02,0.41746952238754426
89290,89291,0.1593971113454889,0.15939711134574425,0.15939711134523352,1,2025-12-02 15:11:00,2025-12-02 15:12:00,SPY,0.504273533821106,2025-12-02,0.11939711134548889
89298,89299,0.004940999368388405,0.309881998736799,-0.3000000000000222,1,2025-12-02 15:19:00,2025-12-02 15:20:00,SPY,0.4319654703140259,2025-12-02,-0.035059000631611596
89301,89302,-0.06044194107431457,0.17911611785128775,-0.2999999999999169,1,2025-12-02 15:22:00,2025-12-02 15:23:00,SPY,0.5859213471412659,2025-12-02,-0.10044194107431456
89304,89305,0.29379847212936516,0.1776105963343043,0.409986347924426,1,2025-12-02 15:25:00,2025-12-02 15:26:00,SPY,0.408713698387146,2025-12-02,0.2537984721293652
89307,89308,0.21285582041193177,-0.3000000000003256,0.7257116408241892,1,2025-12-02 15:28:00,2025-12-02 15:29:00,SPY,0.5859213471412659,2025-12-02,0.17285582041193176
89314,89315,0.22390843577848762,0.28446678374670237,0.16335008781027288,1,2025-12-02 15:35:00,2025-12-02 15:36:00,SPY,0.5859213471412659,2025-12-02,0.18390843577848762
89316,89317,0.17389560056924688,-0.3000000000002135,0.6477912011387073,1,2025-12-02 15:37:00,2025-12-02 15:38:00,SPY,0.5859213471412659,2025-12-02,0.13389560056924688
89321,89322,0.31675892974855224,-0.2999999999999042,0.9335178594970086,1,2025-12-02 15:42:00,2025-12-02 15:43:00,SPY,0.536796510219574,2025-12-02,0.27675892974855226
89399,89400,0.10447455963355937,-0.29999999999988686,0.5089491192670056,1,2025-12-03 10:30:00,2025-12-03 10:31:00,SPY,0.46666669845581055,2025-12-03,0.06447455963355936
89404,89405,0.17196608373084746,0.6439321674615729,-0.299999999999878,1,2025-12-03 10:35:00,2025-12-03 10:36:00,SPY,0.6348623633384705,2025-12-03,0.13196608373084745
89415,89416,-0.07597842132418482,0.14804315735158666,-0.2999999999999563,1,2025-12-03 10:46:00,2025-12-03 10:47:00,SPY,0.5859213471412659,2025-12-03,-0.11597842132418482
89419,89420,-0.038354518630931075,0.22329096273806856,-0.2999999999999307,1,2025-12-03 10:50:00,2025-12-03 10:51:00,SPY,0.536796510219574,2025-12-03,-0.07835451863093107
89423,89424,0.042932191116342416,-0.3000000000001103,0.3858643822327951,1,2025-12-03 10:54:00,2025-12-03 10:55:00,SPY,0.5268816947937012,2025-12-03,0.0029321911163424155
89436,89437,0.25380932889602864,0.3338933281129106,0.17372532967914667,1,2025-12-03 11:07:00,2025-12-03 11:08:00,SPY,0.4174528121948242,2025-12-03,0.21380932889602863
89438,89439,0.3863033464179143,-0.299999999999994,1.0726066928358227,1,2025-12-03 11:09:00,2025-12-03 11:10:00,SPY,0.4319654703140259,2025-12-03,0.3463033464179143
89466,89468,0.12622424856467404,0.552448497129471,-0.3000000000001229,2,2025-12-03 11:37:00,2025-12-03 11:39:00,SPY,0.46666669845581055,2025-12-03,0.08622424856467403
89472,89473,0.0025743151349363336,-0.3000000000002143,0.305148630270087,1,2025-12-03 11:43:00,2025-12-03 11:44:00,SPY,0.5,2025-12-03,-0.03742568486506367
89474,89475,0.18978010994507172,-0.30000000000005456,0.679560219890198,1,2025-12-03 11:45:00,2025-12-03 11:46:00,SPY,0.5859213471412659,2025-12-03,0.1497801099450717
89478,89479,0.03804213644976401,-0.29999999999996735,0.37608427289949536,1,2025-12-03 11:49:00,2025-12-03 11:50:00,SPY,0.408713698387146,2025-12-03,-0.001957863550235993
89485,89486,0.3560723096211458,0.14375379140192604,0.5683908278403655,1,2025-12-03 11:56:00,2025-12-03 11:57:00,SPY,0.6460905075073242,2025-12-03,0.3160723096211458
89515,89516,0.06798133141874116,-0.2999999999998555,0.4359626628373378,1,2025-12-03 12:26:00,2025-12-03 12:27:00,SPY,0.5859213471412659,2025-12-03,0.027981331418741158
